HORA (UTC);PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (KJ/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);Unnamed: 19;municipio;estado;ano;mes;dia
13:00;0.0;1001.0;1001.1;1000.9;2190;30.6;23.7;30.6;28.4;23.9;23.0;74;67;67;70;4.6;1.7;;Manaus;AM;2000;11;11
14:00;0.0;1001.2;1001.2;1001.0;2910;30.7;23.9;31.0;29.9;24.8;23.3;71;65;67;105;6.3;3.0;;Manaus;AM;2000;11;11
15:00;0.0;1000.9;1001.2;1000.9;3130;31.8;23.8;32.2;30.5;24.6;23.4;69;61;63;92;4.5;2.3;;Manaus;AM;2000;11;11
16:00;0.0;1000.4;1000.9;1000.4;3475;33.3;23.2;33.3;31.5;24.5;23.2;65;55;55;106;4.5;2.6;;Manaus;AM;2000;11;11
17:00;0.0;999.3;1000.4;999.3;2800;33.9;23.1;34.1;31.9;24.4;23.0;61;53;53;133;4.5;1.8;;Manaus;AM;2000;11;11
18:00;16.8;999.1;999.3;998.6;735;23.6;21.6;33.8;23.6;24.0;20.8;89;53;89;48;13.8;5.7;;Manaus;AM;2000;11;11
19:00;8.4;997.5;999.4;997.4;224;24.0;22.0;24.0;22.2;22.8;21.0;95;89;89;8;10.4;1.4;;Manaus;AM;2000;11;11
20:00;0.0;997.6;998.0;997.5;274;24.2;22.6;25.1;23.8;23.1;21.6;93;85;91;167;3.8;1.3;;Manaus;AM;2000;11;11
21:00;0.0;997.1;997.8;997.1;34;25.5;21.9;25.6;24.3;23.2;21.8;92;80;81;95;5.6;2.6;;Manaus;AM;2000;11;11
22:00;0.0;997.3;997.3;996.9;5;25.3;22.3;25.5;24.5;22.8;21.8;89;81;83;34;3.1;0.8;;Manaus;AM;2000;11;11
10:00;0.0;1000.2;1000.2;999.6;18;24.8;23.0;24.8;24.3;23.0;22.4;90;89;90;93;3.0;1.1;;Manaus;AM;2000;11;12
11:00;0.0;1001.1;1001.1;1000.2;420;26.2;23.5;26.2;24.8;23.8;23.1;91;85;85;67;3.1;0.9;;Manaus;AM;2000;11;12
12:00;0.0;1001.5;1001.5;1001.2;1271;27.7;23.2;27.7;26.1;24.0;23.0;87;77;77;99;3.1;1.2;;Manaus;AM;2000;11;12
13:00;0.0;1001.6;1001.6;1001.5;1986;29.4;23.4;29.4;27.6;24.6;23.1;80;69;70;74;5.1;1.8;;Manaus;AM;2000;11;12
14:00;0.0;1001.6;1001.6;1001.5;2878;30.0;24.1;30.1;29.5;24.7;23.5;74;69;71;108;6.2;3.3;;Manaus;AM;2000;11;12
15:00;0.0;1001.0;1001.5;1001.0;3292;31.5;24.8;31.6;29.9;25.2;24.1;73;67;68;115;5.4;2.9;;Manaus;AM;2000;11;12
16:00;0.0;999.7;1000.9;999.7;2895;32.4;24.2;32.4;30.6;25.0;23.9;70;62;62;112;5.4;2.8;;Manaus;AM;2000;11;12
17:00;0.0;998.8;999.7;998.8;1698;31.5;24.1;32.6;31.3;24.5;23.5;67;60;65;97;5.8;1.9;;Manaus;AM;2000;11;12
18:00;0.0;997.9;998.7;997.9;1707;32.3;23.8;32.6;31.6;24.3;23.4;65;60;61;99;5.2;1.9;;Manaus;AM;2000;11;12
19:00;0.0;997.0;997.8;997.0;1495;32.3;23.5;33.3;31.3;24.9;22.9;67;56;60;67;6.0;1.7;;Manaus;AM;2000;11;12
20:00;0.4;997.0;997.1;996.8;905;29.0;25.3;32.6;29.0;25.4;23.2;81;60;80;318;3.8;2.0;;Manaus;AM;2000;11;12
21:00;0.6;996.3;997.0;996.3;820;30.9;24.8;30.9;28.4;27.0;24.8;89;70;70;240;3.2;0.2;;Manaus;AM;2000;11;12
22:00;0.0;996.2;996.3;996.0;274;28.5;26.9;31.5;28.5;27.6;24.0;91;69;91;317;0.8;0.1;;Manaus;AM;2000;11;12
10:00;0.0;999.5;999.5;999.0;16;24.9;22.6;25.0;24.8;22.8;22.5;88;87;87;71;2.6;1.1;;Manaus;AM;2000;11;13
11:00;0.0;1000.5;1000.5;999.5;400;26.7;23.1;26.7;25.0;23.2;22.5;87;80;80;57;2.4;1.3;;Manaus;AM;2000;11;13
12:00;0.0;1001.2;1001.2;1000.5;1061;28.1;24.0;28.1;26.8;24.3;23.0;81;78;79;45;3.4;1.5;;Manaus;AM;2000;11;13
13:00;0.0;1001.5;1001.6;1001.2;2008;29.3;24.6;29.4;28.1;24.8;23.7;79;74;76;107;4.9;2.5;;Manaus;AM;2000;11;13
14:00;0.0;1001.5;1001.7;1001.5;2810;30.6;24.5;30.7;29.3;25.5;24.2;78;68;70;105;4.3;2.3;;Manaus;AM;2000;11;13
15:00;0.0;1000.7;1001.5;1000.7;3252;31.7;24.2;31.8;30.6;24.8;23.6;71;63;65;106;5.1;2.7;;Manaus;AM;2000;11;13
16:00;0.0;999.8;1000.7;999.8;3552;32.5;23.4;32.7;31.7;24.5;23.4;65;58;59;103;5.1;3.1;;Manaus;AM;2000;11;13
17:00;0.0;998.8;999.8;998.8;3419;33.0;23.3;33.2;32.4;24.3;23.2;62;56;57;107;6.2;3.5;;Manaus;AM;2000;11;13
18:00;0.0;997.4;998.7;997.4;1916;32.1;23.8;33.5;32.1;24.2;23.1;62;55;62;102;5.5;2.1;;Manaus;AM;2000;11;13
19:00;0.0;996.2;997.4;996.2;2210;33.5;23.8;33.7;32.0;24.5;23.0;63;54;57;103;5.2;2.8;;Manaus;AM;2000;11;13
20:00;0.0;995.3;996.2;995.3;1603;33.4;23.0;33.6;32.8;23.7;22.3;57;52;54;94;5.1;2.1;;Manaus;AM;2000;11;13
21:00;0.0;995.0;995.2;995.0;849;32.4;23.6;33.5;32.4;23.7;22.2;60;52;60;67;3.7;1.5;;Manaus;AM;2000;11;13
22:00;0.0;995.5;995.5;995.0;151;31.1;22.3;32.4;31.1;23.7;22.3;63;58;60;66;3.1;1.0;;Manaus;AM;2000;11;13
10:00;0.0;999.0;999.2;999.0;18;26.2;24.2;26.2;25.0;24.2;23.8;94;87;88;42;1.2;0.2;;Manaus;AM;2000;11;14
11:00;0.0;1000.1;1000.1;999.0;468;28.3;24.2;28.3;26.3;24.6;23.9;89;78;78;67;3.0;1.1;;Manaus;AM;2000;11;14
12:00;0.0;1001.6;1001.6;1000.1;1057;29.2;24.7;29.4;28.4;25.7;24.1;83;75;77;100;3.7;1.7;;Manaus;AM;2000;11;14
13:00;0.0;1001.5;1001.8;1001.3;1791;30.3;24.0;30.4;29.1;24.9;23.9;77;69;69;71;6.2;2.7;;Manaus;AM;2000;11;14
14:00;0.0;1001.2;1001.7;1001.2;2519;31.2;24.5;31.3;30.0;24.8;24.1;71;66;67;72;5.9;2.6;;Manaus;AM;2000;11;14
15:00;0.0;1000.8;1001.3;1000.8;3194;32.5;24.2;33.1;31.3;24.8;23.3;68;58;62;98;7.6;2.8;;Manaus;AM;2000;11;14
16:00;0.0;999.4;1000.8;999.4;3179;33.3;24.0;33.3;32.3;25.0;23.6;63;58;58;120;6.8;2.9;;Manaus;AM;2000;11;14
17:00;12.6;1002.8;1002.8;999.3;617;22.5;21.6;33.6;22.5;25.0;21.6;95;57;95;303;15.3;6.6;;Manaus;AM;2000;11;14
18:00;50.0;1001.4;1003.3;1000.9;24;21.2;20.7;22.4;21.2;21.7;20.7;97;95;97;238;12.6;5.7;;Manaus;AM;2000;11;14
19:00;12.0;1001.2;1002.2;1001.1;15;21.1;20.6;21.2;20.9;20.6;20.3;97;96;97;234;9.7;3.1;;Manaus;AM;2000;11;14
20:00;1.8;1000.2;1001.4;1000.2;18;21.1;20.4;21.3;21.0;20.8;20.4;97;96;96;182;6.7;2.4;;Manaus;AM;2000;11;14
21:00;0.4;999.8;1000.6;999.6;11;21.2;20.4;21.2;21.0;20.5;20.4;96;95;96;157;5.0;0.5;;Manaus;AM;2000;11;14
22:00;0.0;999.3;1000.3;999.3;0;21.6;20.6;21.6;20.9;20.6;20.2;96;94;94;49;3.1;0.3;;Manaus;AM;2000;11;14
10:00;0.0;1002.1;1002.1;1001.5;12;21.0;20.3;21.6;21.0;20.7;20.3;96;94;96;278;1.1;0.1;;Manaus;AM;2000;11;15
11:00;0.0;1003.1;1003.1;1002.1;256;22.7;21.4;22.7;21.0;21.5;20.4;96;92;92;215;3.9;2.0;;Manaus;AM;2000;11;15
12:00;0.0;1003.5;1003.6;1003.1;481;23.3;21.3;23.3;22.7;21.6;21.0;92;88;88;212;3.9;0.5;;Manaus;AM;2000;11;15
13:00;0.0;1003.4;1003.5;1003.4;1565;26.0;21.2;26.2;23.4;22.8;20.6;90;74;75;114;3.2;1.4;;Manaus;AM;2000;11;15
14:00;0.0;1003.3;1003.5;1003.3;3125;26.9;22.5;27.0;25.9;23.0;21.4;82;72;77;109;4.1;1.5;;Manaus;AM;2000;11;15
15:00;0.0;1003.1;1003.4;1003.1;3387;28.4;22.1;28.7;27.2;22.9;21.5;75;67;69;118;4.0;1.6;;Manaus;AM;2000;11;15
16:00;0.0;1001.9;1003.0;1001.9;3557;29.3;22.3;29.9;28.5;23.2;21.4;72;62;66;34;3.4;1.0;;Manaus;AM;2000;11;15
17:00;0.0;1000.9;1001.8;1000.9;3501;30.7;23.2;31.0;29.4;23.7;21.6;68;61;64;178;4.5;1.7;;Manaus;AM;2000;11;15
18:00;0.0;999.9;1000.9;999.9;3135;31.5;23.1;31.5;30.5;23.7;22.2;67;60;61;115;3.6;1.2;;Manaus;AM;2000;11;15
19:00;0.0;998.9;999.9;998.9;2593;31.1;22.4;31.6;30.7;23.1;21.8;63;57;60;104;3.8;1.9;;Manaus;AM;2000;11;15
20:00;0.0;998.6;998.9;998.5;1827;31.2;22.2;31.5;30.9;23.1;21.5;62;56;59;133;2.8;1.6;;Manaus;AM;2000;11;15
21:00;0.0;998.8;998.8;998.5;938;30.9;22.8;31.7;30.8;22.8;21.4;62;56;62;126;2.1;0.9;;Manaus;AM;2000;11;15
22:00;0.0;999.5;999.5;998.8;205;29.2;23.1;30.9;29.2;23.5;22.3;70;60;70;69;2.6;1.0;;Manaus;AM;2000;11;15
10:00;0.0;1002.2;1002.2;1001.5;15;24.3;22.3;24.8;24.3;22.4;22.0;89;84;88;2;2.2;0.2;;Manaus;AM;2000;11;16
11:00;0.0;1003.3;1003.3;1002.2;498;26.9;23.1;26.9;24.1;23.3;22.3;91;78;79;54;2.2;0.7;;Manaus;AM;2000;11;16
12:00;0.0;1003.5;1003.6;1003.3;1355;28.1;22.9;28.4;27.0;23.2;22.5;78;73;73;48;3.4;1.4;;Manaus;AM;2000;11;16
13:00;0.0;1003.8;1003.8;1003.5;1189;28.4;23.7;28.4;27.8;24.1;23.0;78;74;76;108;3.6;2.0;;Manaus;AM;2000;11;16
14:00;0.0;1003.4;1003.8;1003.4;2546;30.4;24.2;30.6;28.2;24.4;23.0;77;67;69;107;4.0;2.3;;Manaus;AM;2000;11;16
15:00;0.0;1003.2;1003.5;1003.2;3353;31.0;24.5;31.0;30.2;24.6;22.9;70;63;68;103;4.5;1.5;;Manaus;AM;2000;11;16
16:00;0.0;1002.4;1003.2;1002.3;3556;32.1;23.2;32.4;31.1;24.9;22.4;68;57;59;71;3.4;1.2;;Manaus;AM;2000;11;16
17:00;0.0;1001.2;1002.4;1001.2;3430;32.7;23.0;32.7;31.5;24.1;22.3;63;55;57;96;3.7;1.6;;Manaus;AM;2000;11;16
18:00;0.0;999.6;1001.2;999.6;2677;32.4;23.1;32.8;31.8;24.3;22.5;62;56;58;112;3.5;1.9;;Manaus;AM;2000;11;16
19:00;0.0;998.5;999.6;998.5;2331;32.0;23.1;32.6;32.0;24.0;22.6;62;56;59;96;4.1;1.8;;Manaus;AM;2000;11;16
20:00;0.0;997.9;998.5;997.9;1758;31.6;23.0;32.4;31.6;23.5;22.2;60;57;60;81;4.3;1.4;;Manaus;AM;2000;11;16
21:00;0.0;998.1;998.2;997.9;723;31.1;23.2;31.6;31.1;23.7;21.8;63;56;63;79;3.9;0.9;;Manaus;AM;2000;11;16
22:00;0.0;998.9;998.9;998.1;129;28.5;24.0;31.0;28.5;24.4;22.6;78;61;77;144;2.7;0.8;;Manaus;AM;2000;11;16
10:00;0.0;1001.7;1001.7;1001.1;15;25.8;24.6;26.0;25.2;24.8;24.2;95;93;93;345;1.3;0.1;;Manaus;AM;2000;11;17
11:00;0.0;1002.9;1002.9;1001.7;279;26.8;24.2;26.9;25.8;25.0;24.2;94;85;85;95;3.1;1.4;;Manaus;AM;2000;11;17
12:00;0.0;1003.5;1003.5;1002.9;808;27.5;24.2;27.7;26.9;24.7;24.0;87;82;82;121;3.8;2.0;;Manaus;AM;2000;11;17
13:00;0.0;1003.8;1003.8;1003.6;1763;29.4;25.1;29.6;27.4;25.5;24.1;83;75;78;141;3.3;1.3;;Manaus;AM;2000;11;17
14:00;0.0;1003.6;1003.8;1003.6;2981;30.4;24.5;30.5;29.1;25.6;24.3;78;70;71;127;4.2;2.4;;Manaus;AM;2000;11;17
15:00;0.0;1002.7;1003.6;1002.7;3236;30.8;24.2;31.0;29.5;25.6;24.0;76;67;68;107;4.8;1.8;;Manaus;AM;2000;11;17
16:00;0.0;1001.5;1002.7;1001.5;3461;31.5;24.7;31.6;30.3;25.4;23.5;71;65;67;121;3.9;2.0;;Manaus;AM;2000;11;17
17:00;0.0;1000.2;1001.5;1000.2;3302;32.2;24.2;32.3;31.5;25.5;23.1;70;59;62;92;3.9;1.2;;Manaus;AM;2000;11;17
18:00;0.0;999.1;1000.2;999.1;2954;32.4;24.3;32.8;31.5;24.8;23.3;66;58;62;154;4.7;2.3;;Manaus;AM;2000;11;17
19:00;0.0;999.5;999.6;998.8;2550;29.0;23.1;33.1;28.8;25.5;22.9;72;59;70;16;8.2;3.3;;Manaus;AM;2000;11;17
20:00;0.0;1001.1;1001.1;999.1;244;27.0;22.3;28.9;26.8;23.7;21.8;78;71;75;9;4.3;1.3;;Manaus;AM;2000;11;17
21:00;0.0;1001.6;1001.6;1001.1;32;24.9;22.4;27.0;24.9;22.5;21.9;87;75;86;306;5.7;1.8;;Manaus;AM;2000;11;17
10:00;0.0;1003.5;1003.5;1002.8;10;23.2;21.9;23.3;23.0;22.0;21.6;93;92;92;38;2.5;0.7;;Manaus;AM;2000;11;18
11:00;0.0;1004.4;1004.4;1003.5;225;24.1;22.5;24.1;23.0;22.6;21.9;95;91;91;136;2.6;1.2;;Manaus;AM;2000;11;18
12:00;0.0;1004.9;1004.9;1004.4;1018;25.7;22.9;25.7;24.1;23.3;22.4;91;82;84;93;2.6;1.0;;Manaus;AM;2000;11;18
13:00;0.0;1005.5;1005.5;1004.9;1635;26.7;22.9;26.7;25.7;23.3;22.3;84;78;80;129;2.2;1.2;;Manaus;AM;2000;11;18
14:00;0.0;1005.4;1005.5;1005.3;2559;28.6;23.0;28.6;26.7;23.7;22.5;82;72;72;83;2.7;0.9;;Manaus;AM;2000;11;18
15:00;0.0;1004.5;1005.4;1004.5;2442;29.3;23.3;29.3;27.3;24.2;21.7;79;66;70;118;3.7;0.7;;Manaus;AM;2000;11;18
16:00;0.0;1003.7;1004.5;1003.7;2156;29.2;23.0;29.6;28.4;24.2;22.5;76;66;69;321;5.3;1.4;;Manaus;AM;2000;11;18
17:00;0.0;1002.3;1003.7;1002.3;2601;29.3;22.5;29.9;29.2;23.9;22.2;71;64;67;296;4.5;1.8;;Manaus;AM;2000;11;18
18:00;0.0;1001.1;1002.2;1001.1;809;27.3;23.3;29.3;27.3;23.7;22.0;80;65;79;163;4.3;0.9;;Manaus;AM;2000;11;18
19:00;0.0;1000.0;1001.1;1000.0;734;27.6;23.7;27.6;27.0;23.8;23.1;81;77;79;235;4.5;1.8;;Manaus;AM;2000;11;18
20:00;0.0;999.9;1000.0;999.7;743;27.9;23.7;28.2;27.5;24.3;23.0;80;74;78;245;3.3;0.8;;Manaus;AM;2000;11;18
21:00;0.0;1000.5;1000.5;999.9;391;26.4;22.1;27.9;26.4;24.1;22.0;80;76;77;299;3.3;1.2;;Manaus;AM;2000;11;18
22:00;0.2;1001.2;1001.2;1000.5;100;24.9;22.7;26.5;24.9;23.3;21.7;88;76;87;87;5.5;2.6;;Manaus;AM;2000;11;18
10:00;0.0;1002.8;1002.8;1001.9;13;24.1;22.5;24.2;23.9;22.7;22.4;93;90;91;320;2.8;0.4;;Manaus;AM;2000;11;19
11:00;0.0;1003.9;1003.9;1002.8;196;24.9;23.1;24.9;23.8;23.1;22.5;93;88;90;293;1.2;0.5;;Manaus;AM;2000;11;19
12:00;0.0;1004.8;1004.8;1003.9;949;26.8;22.1;27.1;24.8;23.0;21.7;89;74;75;1;1.1;0.3;;Manaus;AM;2000;11;19
13:00;0.0;1005.1;1005.2;1004.8;1786;28.1;22.8;28.4;26.7;23.3;21.9;79;69;73;343;3.1;1.4;;Manaus;AM;2000;11;19
14:00;0.0;1005.0;1005.2;1005.0;2045;28.4;22.3;28.8;28.0;23.3;22.1;74;68;69;353;3.4;1.5;;Manaus;AM;2000;11;19
15:00;0.0;1004.2;1005.0;1004.2;2936;29.8;23.7;30.0;28.4;24.5;23.0;76;68;70;121;4.6;2.2;;Manaus;AM;2000;11;19
16:00;0.0;1003.1;1004.2;1003.1;1894;28.6;23.3;30.3;28.3;24.0;22.5;75;65;73;100;4.7;1.6;;Manaus;AM;2000;11;19
17:00;0.0;1001.9;1003.1;1001.9;1110;27.1;23.2;29.7;26.7;24.0;21.9;81;67;79;319;6.7;1.1;;Manaus;AM;2000;11;19
18:00;0.0;1000.8;1001.9;1000.8;2975;31.1;23.0;31.1;27.1;24.0;20.5;79;55;62;74;5.1;1.9;;Manaus;AM;2000;11;19
19:00;0.0;1000.1;1000.8;999.9;2589;31.1;22.6;31.5;30.4;23.3;21.0;63;57;61;107;4.5;2.1;;Manaus;AM;2000;11;19
20:00;0.0;1000.4;1000.5;999.9;1006;27.5;23.4;31.3;27.4;23.6;21.9;79;59;78;318;6.4;2.0;;Manaus;AM;2000;11;19
21:00;0.0;1000.0;1000.4;999.9;502;27.1;22.7;27.5;27.1;23.4;22.0;79;73;77;318;4.7;2.2;;Manaus;AM;2000;11;19
22:00;0.0;1002.0;1002.0;1000.0;95;26.1;22.8;27.2;26.1;23.3;22.7;82;77;82;72;7.3;3.3;;Manaus;AM;2000;11;19
10:00;0.0;1003.6;1003.6;1003.0;4;23.5;21.8;23.5;23.1;22.0;21.6;93;89;90;287;2.8;1.1;;Manaus;AM;2000;11;20
11:00;0.0;1004.7;1004.7;1003.6;155;23.7;22.0;23.7;23.3;22.2;21.7;92;90;90;204;2.1;0.4;;Manaus;AM;2000;11;20
12:00;0.0;1005.4;1005.4;1004.7;282;24.5;21.3;24.5;23.7;22.3;21.0;91;82;82;299;2.5;1.3;;Manaus;AM;2000;11;20
13:00;0.0;1005.7;1005.7;1005.4;718;25.5;21.2;25.5;24.5;21.7;20.9;83;76;77;314;2.6;1.4;;Manaus;AM;2000;11;20
14:00;0.0;1005.6;1005.7;1005.6;1083;26.9;21.6;26.9;25.5;22.0;20.9;77;72;73;206;2.5;0.4;;Manaus;AM;2000;11;20
15:00;0.0;1004.8;1005.6;1004.8;1551;28.2;22.3;28.3;26.8;23.2;21.2;75;69;71;97;2.7;0.9;;Manaus;AM;2000;11;20
16:00;0.0;1004.1;1004.9;1004.1;2686;29.0;23.0;29.1;27.6;23.7;22.0;76;70;70;117;4.4;2.4;;Manaus;AM;2000;11;20
17:00;0.0;1003.3;1004.1;1003.3;3190;28.6;23.4;29.5;28.3;23.8;22.8;75;69;74;104;5.2;2.9;;Manaus;AM;2000;11;20
18:00;0.0;1002.1;1003.3;1002.1;3110;29.7;23.4;30.1;28.5;24.1;23.0;75;67;69;100;5.0;2.0;;Manaus;AM;2000;11;20
19:00;0.0;1001.0;1002.1;1001.0;2450;29.8;23.8;30.2;29.6;24.3;23.4;72;67;70;93;3.7;1.8;;Manaus;AM;2000;11;20
20:00;0.0;1000.1;1000.9;1000.1;1557;29.4;23.3;30.9;29.4;24.0;22.0;70;60;70;106;4.0;2.2;;Manaus;AM;2000;11;20
21:00;0.0;1000.0;1000.1;999.9;326;29.2;22.9;29.7;29.1;23.4;22.8;71;67;69;39;2.7;1.3;;Manaus;AM;2000;11;20
22:00;0.0;1001.1;1001.1;1000.0;65;28.3;23.4;29.2;28.2;24.0;22.7;77;69;75;47;3.9;1.8;;Manaus;AM;2000;11;20
10:00;4.6;1004.1;1004.1;1003.3;0;23.7;23.0;24.2;23.6;23.1;22.5;96;90;96;151;2.9;0.9;;Manaus;AM;2000;11;21
11:00;0.0;1004.8;1004.8;1004.1;388;25.1;24.0;25.1;23.8;24.0;23.1;96;92;93;154;3.1;0.4;;Manaus;AM;2000;11;21
12:00;0.0;1005.6;1005.6;1004.8;847;26.0;23.4;26.0;25.2;24.3;23.4;93;85;85;161;3.9;1.0;;Manaus;AM;2000;11;21
13:00;0.0;1005.9;1005.9;1005.6;1081;26.5;24.0;26.5;26.1;24.2;23.2;88;83;86;143;3.8;1.2;;Manaus;AM;2000;11;21
14:00;0.0;1006.1;1006.3;1005.9;1173;27.1;24.2;27.6;26.5;24.6;23.3;87;79;84;155;3.4;1.2;;Manaus;AM;2000;11;21
15:00;0.0;1005.1;1006.1;1005.1;1021;27.6;24.2;27.7;26.7;24.5;23.4;85;79;81;144;3.1;1.5;;Manaus;AM;2000;11;21
16:00;0.0;1005.1;1005.1;1004.6;1343;25.2;21.7;29.3;25.2;25.0;21.7;89;73;81;125;12.9;3.7;;Manaus;AM;2000;11;21
17:00;5.2;1004.2;1005.2;1004.2;179;23.2;22.2;24.9;23.0;22.5;21.7;95;82;95;126;12.5;2.4;;Manaus;AM;2000;11;21
18:00;3.8;1003.4;1004.2;1003.4;439;23.6;22.3;23.6;23.1;22.5;21.9;94;92;92;68;6.2;1.8;;Manaus;AM;2000;11;21
19:00;0.4;1002.3;1003.4;1002.3;316;23.8;22.5;23.8;23.6;22.6;22.2;94;92;92;66;5.1;1.2;;Manaus;AM;2000;11;21
20:00;0.2;1000.9;1002.2;1000.9;339;24.0;22.2;24.1;23.8;22.6;22.1;92;89;90;86;4.8;2.1;;Manaus;AM;2000;11;21
21:00;0.0;1000.7;1000.9;1000.4;275;24.2;22.1;24.2;23.9;22.4;22.1;90;88;88;72;3.9;1.2;;Manaus;AM;2000;11;21
22:00;0.0;1001.2;1001.2;1000.6;90;24.0;22.5;24.3;24.0;22.7;22.1;92;88;91;8;2.5;0.9;;Manaus;AM;2000;11;21
10:00;0.0;1004.6;1004.6;1004.1;14;23.7;22.9;23.7;23.4;22.9;22.7;96;95;95;334;1.1;0.3;;Manaus;AM;2000;11;22
11:00;0.0;1005.5;1005.5;1004.6;272;24.0;22.9;24.0;23.7;22.9;22.7;95;93;93;320;2.2;0.3;;Manaus;AM;2000;11;22
12:00;0.0;1005.9;1006.0;1005.5;624;25.6;22.9;25.6;24.0;23.7;22.8;93;85;85;338;2.0;0.9;;Manaus;AM;2000;11;22
13:00;0.0;1006.6;1006.6;1005.9;1440;26.4;22.8;26.8;25.6;23.4;22.7;86;80;80;336;3.0;1.4;;Manaus;AM;2000;11;22
14:00;0.0;1006.4;1006.8;1006.4;1482;27.0;23.2;27.2;26.4;23.6;22.6;83;78;80;344;3.0;1.6;;Manaus;AM;2000;11;22
15:00;0.0;1006.1;1006.5;1006.1;1929;27.9;23.4;28.1;26.8;23.6;22.8;81;74;76;15;3.9;1.4;;Manaus;AM;2000;11;22
16:00;0.0;1005.1;1006.1;1005.1;2296;28.7;23.0;29.3;27.6;23.9;22.8;79;69;72;24;4.0;2.1;;Manaus;AM;2000;11;22
17:00;0.0;1003.7;1005.1;1003.7;3337;30.2;24.1;30.2;28.7;24.3;22.9;73;65;70;108;4.9;2.7;;Manaus;AM;2000;11;22
18:00;0.0;1002.5;1003.7;1002.5;2815;30.3;22.2;30.6;29.5;23.9;21.9;68;62;62;24;5.2;2.2;;Manaus;AM;2000;11;22
19:00;0.0;1001.4;1002.5;1001.4;2364;30.3;22.1;31.1;29.8;22.8;21.4;64;57;62;25;4.3;1.5;;Manaus;AM;2000;11;22
20:00;0.0;1001.0;1001.4;1001.0;1494;30.8;23.0;31.1;30.1;23.0;21.5;64;59;63;108;3.2;0.9;;Manaus;AM;2000;11;22
21:00;0.0;1001.3;1001.3;1001.0;921;30.1;22.7;31.1;30.0;23.3;22.3;65;60;64;89;2.9;1.3;;Manaus;AM;2000;11;22
22:00;0.0;1001.8;1001.8;1001.3;124;28.3;23.0;30.2;28.3;23.7;22.7;73;65;73;328;2.2;0.9;;Manaus;AM;2000;11;22
10:00;0.0;1005.2;1005.2;1004.2;10;22.7;22.0;23.2;22.6;22.0;21.8;96;93;95;341;1.1;0.0;;Manaus;AM;2000;11;23
11:00;0.0;1006.4;1006.4;1005.2;423;25.8;22.5;25.9;22.7;23.6;22.0;96;82;82;181;1.1;0.3;;Manaus;AM;2000;11;23
12:00;0.0;1007.2;1007.2;1006.4;1220;27.3;23.4;27.3;25.6;23.5;22.1;85;76;79;164;1.7;0.7;;Manaus;AM;2000;11;23
13:00;0.0;1007.1;1007.2;1007.1;2024;28.6;23.5;28.8;27.2;24.0;22.7;80;73;74;142;3.4;1.4;;Manaus;AM;2000;11;23
14:00;0.0;1006.8;1007.1;1006.8;2683;29.5;23.5;29.6;28.3;24.3;23.1;77;69;70;110;3.6;2.1;;Manaus;AM;2000;11;23
15:00;0.0;1005.9;1006.7;1005.9;3197;30.4;23.2;30.7;29.3;24.2;23.2;74;66;66;90;3.8;1.7;;Manaus;AM;2000;11;23
16:00;0.0;1005.1;1005.8;1005.1;2969;30.6;23.4;31.0;29.6;24.4;22.7;71;63;65;97;4.3;2.3;;Manaus;AM;2000;11;23
17:00;0.0;1003.7;1005.1;1003.7;3400;31.7;23.5;31.7;30.4;24.2;22.7;67;60;62;105;4.1;1.8;;Manaus;AM;2000;11;23
18:00;0.0;1002.6;1003.7;1002.6;3063;32.2;23.8;32.5;31.7;24.6;22.6;63;58;61;119;4.1;1.4;;Manaus;AM;2000;11;23
19:00;0.0;1001.6;1002.6;1001.6;2175;31.3;22.8;32.6;31.3;23.7;22.4;61;55;61;107;4.4;1.4;;Manaus;AM;2000;11;23
20:00;0.0;1001.2;1001.6;1001.1;1526;30.8;23.1;32.1;30.8;23.3;21.7;64;54;64;85;4.8;1.9;;Manaus;AM;2000;11;23
21:00;0.0;1001.1;1001.1;1000.8;835;30.7;22.9;31.2;30.6;23.4;22.6;65;62;63;62;4.2;1.1;;Manaus;AM;2000;11;23
22:00;0.0;1001.4;1001.4;1000.8;195;29.4;22.4;30.7;29.3;23.4;22.3;70;63;66;45;2.6;1.1;;Manaus;AM;2000;11;23
10:00;0.0;1004.1;1004.1;1003.3;16;23.8;22.6;24.0;23.6;22.6;22.1;93;89;93;313;0.6;0.0;;Manaus;AM;2000;11;24
