HORA (UTC);PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (KJ/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);Unnamed: 19;municipio;estado;ano;mes;dia
11:00;0.0;1002.9;1003.0;1001.9;183;26.4;24.9;26.4;25.8;25.2;24.7;94;92;92;127;2.3;1.0;;Manaus;AM;2002;10;28
12:00;0.0;1004.1;1004.1;1002.9;486;26.5;24.5;27.4;26.4;25.5;24.5;91;88;88;130;6.9;2.4;;Manaus;AM;2002;10;28
13:00;0.0;1003.8;1004.1;1003.6;970;26.8;23.9;27.1;25.8;24.5;23.6;89;84;84;124;5.4;2.0;;Manaus;AM;2002;10;28
14:00;0.0;1003.6;1003.8;1003.5;1224;28.1;24.8;28.1;26.7;24.9;23.9;87;82;83;129;2.7;0.8;;Manaus;AM;2002;10;28
15:00;0.0;1003.2;1003.7;1003.2;1667;29.3;25.0;29.3;28.1;25.2;24.5;82;77;77;124;3.3;1.5;;Manaus;AM;2002;10;28
16:00;0.0;1001.5;1003.2;1001.5;3064;30.9;24.7;30.9;29.3;26.0;24.7;79;69;69;107;5.5;3.2;;Manaus;AM;2002;10;28
17:00;0.0;999.9;1001.5;999.9;3302;31.8;24.8;31.8;30.7;25.4;24.4;72;66;67;105;6.1;2.8;;Manaus;AM;2002;10;28
18:00;0.0;998.9;999.9;998.9;2248;31.6;24.6;31.9;31.3;24.8;23.9;67;63;66;97;5.7;2.6;;Manaus;AM;2002;10;28
19:00;0.0;998.2;998.9;998.1;1410;31.4;24.0;31.7;31.2;24.8;24.0;69;65;65;106;5.2;2.4;;Manaus;AM;2002;10;28
20:00;0.0;998.0;998.2;998.0;1260;31.2;24.4;31.8;31.2;24.6;24.0;68;64;67;100;4.8;2.1;;Manaus;AM;2002;10;28
21:00;0.0;998.7;998.7;997.9;511;30.6;25.1;31.4;30.6;25.1;24.4;72;67;72;144;3.2;1.2;;Manaus;AM;2002;10;28
22:00;0.0;999.1;999.1;998.6;70;28.8;25.4;30.6;28.8;25.7;24.9;82;72;82;251;2.4;0.1;;Manaus;AM;2002;10;28
10:00;0.0;1002.4;1002.4;1001.1;13;24.0;22.3;24.0;23.7;22.3;21.6;91;88;90;256;3.0;1.3;;Manaus;AM;2002;10;29
11:00;0.0;1003.7;1003.7;1002.5;281;24.7;22.9;24.7;24.0;22.9;22.3;90;89;89;213;2.8;1.1;;Manaus;AM;2002;10;29
12:00;0.8;1005.8;1005.8;1003.8;172;24.1;22.5;25.3;24.1;23.4;22.5;91;88;91;27;7.6;2.8;;Manaus;AM;2002;10;29
13:00;8.6;1005.7;1005.9;1005.1;108;23.0;21.7;24.0;22.5;22.5;21.3;93;91;92;330;9.0;1.1;;Manaus;AM;2002;10;29
14:00;1.8;1005.3;1005.7;1005.3;406;24.1;22.8;24.1;23.0;22.9;21.7;93;92;92;41;3.6;1.2;;Manaus;AM;2002;10;29
15:00;0.2;1004.1;1005.3;1004.1;1425;26.0;23.4;26.1;24.1;24.1;22.8;93;85;85;7;2.4;1.1;;Manaus;AM;2002;10;29
16:00;0.0;1003.0;1004.1;1003.0;1876;26.6;22.9;26.7;25.9;23.7;22.9;86;80;80;329;3.9;1.6;;Manaus;AM;2002;10;29
17:00;0.0;1001.4;1002.9;1001.4;2379;28.4;23.9;28.5;26.7;24.9;23.1;83;77;77;130;3.9;1.6;;Manaus;AM;2002;10;29
18:00;0.0;1000.2;1001.3;1000.2;3003;29.1;24.3;29.5;27.8;24.6;23.4;79;72;75;127;3.7;1.9;;Manaus;AM;2002;10;29
19:00;0.0;999.8;1000.1;999.7;1714;28.6;23.4;29.3;28.6;24.3;23.1;76;72;74;86;3.7;1.3;;Manaus;AM;2002;10;29
20:00;0.0;999.7;999.8;999.6;888;28.6;24.1;28.7;28.3;24.1;23.4;77;74;77;92;2.9;1.1;;Manaus;AM;2002;10;29
21:00;0.0;999.3;999.7;999.3;407;28.1;24.8;28.6;28.1;24.9;23.9;82;76;82;167;2.0;0.3;;Manaus;AM;2002;10;29
22:00;0.0;999.4;999.5;999.3;133;26.9;24.6;28.2;26.9;25.4;24.6;88;83;87;237;1.4;0.1;;Manaus;AM;2002;10;29
14:00;0.0;1002.7;1002.9;1002.7;2459;29.5;24.4;29.8;28.6;25.8;24.1;83;73;74;101;4.1;1.8;;Manaus;AM;2002;10;30
15:00;0.0;1002.3;1002.7;1002.3;3012;31.1;24.3;31.1;29.6;25.0;23.9;74;67;67;111;5.2;3.0;;Manaus;AM;2002;10;30
16:00;0.0;1001.4;1002.3;1001.4;3435;31.8;24.6;32.0;31.0;25.3;24.0;70;65;66;111;4.5;2.6;;Manaus;AM;2002;10;30
17:00;0.0;1000.0;1001.3;1000.0;2981;32.0;24.2;32.3;31.7;25.6;24.0;68;63;63;111;4.3;2.1;;Manaus;AM;2002;10;30
18:00;0.0;998.8;1000.0;998.8;2981;32.4;24.5;33.1;31.8;25.3;23.7;66;60;63;108;4.6;2.9;;Manaus;AM;2002;10;30
19:00;0.0;997.9;998.8;997.9;1208;28.9;22.2;32.6;28.9;24.6;22.0;67;59;67;49;6.8;2.9;;Manaus;AM;2002;10;30
20:00;0.0;997.9;998.0;997.4;574;28.0;21.3;28.8;27.8;22.7;21.1;71;66;67;99;5.7;2.3;;Manaus;AM;2002;10;30
21:00;0.0;998.6;998.8;997.9;281;27.8;21.9;28.1;27.7;22.3;21.1;72;66;70;83;3.5;1.4;;Manaus;AM;2002;10;30
22:00;0.0;998.9;998.9;998.4;71;27.0;21.2;27.7;27.0;21.9;20.8;71;66;70;70;4.0;1.4;;Manaus;AM;2002;10;30
14:00;0.0;1005.6;1005.6;1005.4;1465;26.4;23.2;26.7;25.6;23.6;22.8;86;81;83;177;4.3;1.9;;Manaus;AM;2002;10;31
15:00;0.0;1004.8;1005.6;1004.8;1623;27.0;23.4;27.4;26.4;24.0;23.1;83;80;81;203;4.2;1.8;;Manaus;AM;2002;10;31
16:00;0.0;1003.9;1004.8;1003.9;2202;28.6;24.1;28.8;27.0;24.6;23.5;82;75;77;155;3.7;1.9;;Manaus;AM;2002;10;31
17:00;0.0;1002.7;1003.8;1002.7;2349;29.1;23.7;29.5;27.9;24.7;23.5;79;72;72;178;4.3;1.6;;Manaus;AM;2002;10;31
18:00;0.0;1001.6;1002.7;1001.6;1968;29.5;23.9;30.0;28.8;24.7;23.6;76;70;72;165;3.6;1.4;;Manaus;AM;2002;10;31
19:00;0.0;1001.4;1001.6;1001.4;1201;29.1;23.9;29.6;29.0;24.3;23.2;74;70;74;161;3.5;1.5;;Manaus;AM;2002;10;31
20:00;0.0;1001.5;1001.7;1001.4;843;28.8;23.9;29.2;28.8;24.5;23.6;76;73;75;154;3.4;1.6;;Manaus;AM;2002;10;31
21:00;0.0;1001.9;1001.9;1001.5;370;27.4;23.8;28.9;27.4;24.3;23.7;80;75;80;134;6.0;2.3;;Manaus;AM;2002;10;31
22:00;13.0;1003.6;1003.6;1001.8;50;23.3;22.1;27.4;23.2;24.0;21.7;93;81;93;17;8.2;2.4;;Manaus;AM;2002;10;31
14:00;0.0;1005.8;1005.8;1005.6;2738;27.5;23.5;27.5;25.8;23.5;22.2;84;76;79;122;3.7;1.4;;Manaus;AM;2002;11;1
15:00;0.0;1005.2;1005.8;1005.2;3169;28.4;23.2;28.4;27.4;23.9;22.5;79;71;74;110;3.6;1.5;;Manaus;AM;2002;11;1
16:00;0.0;1004.1;1005.2;1004.1;3434;29.1;23.0;29.3;28.1;23.7;22.5;75;69;70;113;3.5;1.5;;Manaus;AM;2002;11;1
17:00;0.0;1002.8;1004.1;1002.8;3364;29.9;23.4;30.1;29.1;24.1;22.9;73;68;68;112;3.9;2.2;;Manaus;AM;2002;11;1
18:00;0.0;1001.8;1002.8;1001.8;3047;30.7;23.6;30.7;29.7;24.2;23.2;70;65;66;117;5.0;2.4;;Manaus;AM;2002;11;1
19:00;0.0;1000.8;1001.8;1000.8;2451;31.0;23.4;31.2;30.6;24.2;23.2;69;63;64;114;4.5;2.3;;Manaus;AM;2002;11;1
20:00;0.0;999.9;1000.8;999.9;1688;31.1;23.5;31.7;31.0;24.2;23.3;66;62;64;97;5.0;1.7;;Manaus;AM;2002;11;1
21:00;0.0;999.9;999.9;999.7;922;30.6;23.4;31.1;30.6;23.9;23.4;66;64;66;95;3.8;1.5;;Manaus;AM;2002;11;1
22:00;0.0;1000.4;1000.4;999.8;115;28.9;23.7;30.5;28.7;24.1;23.4;74;66;74;33;2.8;0.5;;Manaus;AM;2002;11;1
19:00;0.0;1001.7;1002.4;1001.7;1572;27.4;23.4;27.8;27.2;24.2;22.3;82;73;79;242;3.3;2.0;;Manaus;AM;2002;11;2
20:00;0.0;1001.5;1001.6;1001.3;1082;27.3;22.5;27.5;27.1;23.6;22.1;80;74;75;263;4.4;1.6;;Manaus;AM;2002;11;2
21:00;0.0;1001.4;1001.5;1001.2;476;26.8;22.8;27.3;26.8;23.0;22.3;79;75;79;267;4.0;2.0;;Manaus;AM;2002;11;2
22:00;0.0;1001.5;1001.6;1001.4;105;25.7;23.2;26.8;25.7;23.2;22.8;86;79;86;245;3.7;1.5;;Manaus;AM;2002;11;2
18:00;0.0;1003.2;1004.4;1003.2;1579;28.6;23.4;28.8;27.6;24.3;23.3;79;73;74;256;3.3;0.7;;Manaus;AM;2002;11;3
19:00;0.0;1002.6;1003.2;1002.6;1609;28.1;23.5;29.0;28.1;24.2;23.0;76;71;76;95;3.4;2.0;;Manaus;AM;2002;11;3
20:00;0.0;1001.8;1002.6;1001.8;334;27.1;23.5;28.0;27.1;23.9;23.5;82;77;81;88;3.8;1.6;;Manaus;AM;2002;11;3
21:00;0.0;1001.8;1001.9;1001.7;181;26.9;23.7;27.1;26.8;23.8;23.5;83;81;83;63;2.9;1.2;;Manaus;AM;2002;11;3
22:00;0.0;1001.5;1001.8;1001.5;34;26.6;23.8;26.9;26.6;23.8;23.6;85;83;85;31;1.9;0.8;;Manaus;AM;2002;11;3
14:00;0.0;1005.9;1006.1;1005.9;2729;28.4;23.8;28.5;27.5;24.1;23.4;80;76;76;102;3.6;1.9;;Manaus;AM;2002;11;4
15:00;0.0;1005.2;1005.8;1005.2;3297;29.6;23.7;29.7;28.3;24.3;23.3;76;69;71;99;4.3;1.9;;Manaus;AM;2002;11;4
16:00;0.0;1004.3;1005.2;1004.3;3470;31.0;23.7;31.0;29.7;24.1;22.2;71;62;65;121;4.0;1.6;;Manaus;AM;2002;11;4
17:00;0.0;1003.2;1004.2;1003.2;3328;32.1;22.0;32.5;30.7;24.0;22.0;66;55;55;141;4.1;1.2;;Manaus;AM;2002;11;4
18:00;0.0;1001.8;1003.1;1001.8;2961;31.7;22.0;32.6;31.6;23.9;22.0;61;55;56;100;4.2;2.7;;Manaus;AM;2002;11;4
19:00;0.0;1000.5;1001.8;1000.5;2450;32.0;21.9;32.3;31.7;22.9;21.6;59;54;55;107;4.3;2.7;;Manaus;AM;2002;11;4
20:00;0.0;999.8;1000.2;999.8;1193;32.2;22.9;32.3;31.9;23.3;22.3;60;57;58;111;4.5;1.8;;Manaus;AM;2002;11;4
21:00;0.0;999.5;999.9;999.5;961;31.4;23.4;32.2;31.4;23.7;22.8;63;58;63;91;3.9;1.7;;Manaus;AM;2002;11;4
22:00;0.0;1000.0;1000.0;999.4;239;30.3;23.6;31.4;30.3;23.6;22.8;68;61;68;67;4.3;1.3;;Manaus;AM;2002;11;4
14:00;0.0;1006.0;1006.3;1006.0;2509;30.0;23.9;30.5;29.2;24.7;23.5;75;67;69;121;4.8;2.7;;Manaus;AM;2002;11;5
15:00;0.0;1005.7;1006.0;1005.7;2799;31.1;23.7;31.5;30.0;24.7;23.1;71;63;65;91;5.0;2.0;;Manaus;AM;2002;11;5
16:00;0.0;1004.3;1005.7;1004.3;3286;32.0;24.5;32.1;31.0;24.7;23.6;67;62;65;99;4.5;2.5;;Manaus;AM;2002;11;5
17:00;0.0;1003.0;1004.2;1003.0;2839;32.0;23.4;32.6;31.9;24.7;22.6;65;57;61;234;4.9;1.3;;Manaus;AM;2002;11;5
18:00;0.0;1001.5;1003.0;1001.5;2205;32.8;24.2;32.8;31.8;24.2;22.6;61;57;60;103;4.5;1.9;;Manaus;AM;2002;11;5
19:00;0.0;1000.9;1001.5;1000.9;1920;31.3;23.5;33.5;31.3;25.1;23.4;64;58;63;7;5.3;2.1;;Manaus;AM;2002;11;5
20:00;0.0;1000.7;1000.9;1000.5;1293;30.2;23.3;31.6;30.2;24.3;22.7;67;61;67;317;4.5;1.6;;Manaus;AM;2002;11;5
21:00;0.0;1000.7;1000.9;1000.0;426;29.6;24.2;30.1;29.6;24.8;23.1;74;66;73;2;3.0;0.9;;Manaus;AM;2002;11;5
22:00;0.0;1002.7;1002.7;1000.5;5;26.3;23.5;29.7;26.3;24.5;22.7;84;70;84;155;8.3;1.2;;Manaus;AM;2002;11;5
16:00;0.0;1006.1;1007.4;1006.1;2401;29.3;23.5;29.9;28.1;24.3;23.1;77;69;71;165;4.3;1.8;;Manaus;AM;2002;11;6
17:00;0.0;1004.8;1006.1;1004.8;3490;30.8;23.7;31.2;29.2;24.1;22.7;72;63;66;153;4.0;1.5;;Manaus;AM;2002;11;6
19:00;0.0;1002.0;1003.5;1002.0;2682;31.3;23.0;32.0;30.8;24.0;22.6;64;60;61;135;5.0;1.9;;Manaus;AM;2002;11;6
20:00;0.0;1001.8;1002.0;1001.5;1669;29.9;24.1;31.3;29.9;24.3;22.8;71;61;71;133;4.6;2.2;;Manaus;AM;2002;11;6
21:00;0.0;1002.9;1002.9;1001.8;551;28.8;23.0;30.0;28.8;24.3;23.0;72;70;71;88;4.8;1.5;;Manaus;AM;2002;11;6
22:00;0.0;1003.2;1003.2;1002.6;95;27.7;23.2;28.8;27.7;23.4;22.8;76;71;76;98;4.6;1.6;;Manaus;AM;2002;11;6
17:00;0.0;1004.0;1005.5;1004.0;2160;27.0;23.9;27.3;25.2;24.7;23.5;92;83;83;295;5.1;2.5;;Manaus;AM;2002;11;7
18:00;0.0;1003.4;1004.0;1003.4;1914;27.0;23.6;27.2;26.6;24.3;23.5;85;81;81;277;5.5;2.2;;Manaus;AM;2002;11;7
19:00;0.0;1003.5;1003.6;1002.8;974;27.0;23.2;27.1;26.7;23.7;23.1;82;80;80;292;5.6;1.5;;Manaus;AM;2002;11;7
20:00;1.6;1003.8;1003.8;1003.1;190;24.9;22.9;27.0;24.9;23.6;22.8;89;80;89;244;5.6;1.6;;Manaus;AM;2002;11;7
21:00;1.6;1003.4;1003.7;1003.2;48;24.6;23.2;24.9;24.4;23.2;22.9;92;89;92;266;5.6;3.2;;Manaus;AM;2002;11;7
22:00;0.2;1003.9;1003.9;1003.2;15;24.7;23.3;24.7;24.5;23.3;23.1;92;91;92;284;4.7;1.7;;Manaus;AM;2002;11;7
16:00;0.0;1006.7;1007.3;1006.7;2807;28.5;21.9;28.6;27.1;22.9;21.9;76;67;67;288;5.7;1.9;;Manaus;AM;2002;11;8
17:00;0.0;1005.2;1006.6;1005.2;2455;29.3;22.1;29.6;28.2;23.0;21.7;70;64;65;245;5.2;2.7;;Manaus;AM;2002;11;8
18:00;0.0;1004.1;1005.3;1004.1;2170;29.4;21.3;29.8;29.0;22.5;21.2;66;62;62;232;4.9;2.4;;Manaus;AM;2002;11;8
19:00;0.0;1003.4;1004.1;1003.4;1231;28.1;22.7;30.2;28.0;22.8;21.1;72;59;72;144;4.2;1.2;;Manaus;AM;2002;11;8
20:00;1.0;1002.8;1003.3;1002.7;656;26.5;24.3;28.0;26.4;24.4;22.8;88;73;88;79;3.0;1.1;;Manaus;AM;2002;11;8
21:00;0.0;1003.0;1003.0;1002.8;506;26.3;23.7;26.5;26.2;24.5;23.6;89;85;86;86;2.4;0.9;;Manaus;AM;2002;11;8
22:00;0.0;1003.8;1003.8;1003.1;94;25.3;23.0;26.3;25.3;23.8;23.0;88;85;87;106;2.2;0.4;;Manaus;AM;2002;11;8
15:00;0.0;1006.7;1007.1;1006.7;1842;28.6;24.5;29.3;28.0;25.0;24.2;81;77;79;106;3.9;1.9;;Manaus;AM;2002;11;9
16:00;0.0;1005.3;1006.6;1005.3;2141;29.9;24.7;29.9;28.5;25.1;24.2;79;72;74;119;4.3;1.2;;Manaus;AM;2002;11;9
17:00;1.4;1004.7;1005.3;1004.7;786;25.7;23.1;29.9;25.7;24.7;22.1;86;73;86;18;4.5;1.4;;Manaus;AM;2002;11;9
18:00;6.2;1003.4;1004.6;1003.4;613;26.4;24.4;26.4;24.7;24.4;22.1;89;85;88;44;4.1;0.7;;Manaus;AM;2002;11;9
19:00;2.8;1004.3;1004.7;1003.3;416;22.7;21.2;26.9;22.6;24.6;20.8;91;81;91;53;11.8;3.3;;Manaus;AM;2002;11;9
20:00;2.6;1003.1;1004.2;1003.1;237;23.1;21.6;23.1;22.6;21.7;21.2;92;92;92;33;7.8;2.2;;Manaus;AM;2002;11;9
21:00;0.0;1002.3;1003.1;1002.3;275;23.3;21.7;23.3;23.1;21.9;21.7;92;91;91;41;5.5;2.7;;Manaus;AM;2002;11;9
22:00;0.0;1002.3;1002.3;1001.7;73;23.4;21.8;23.5;23.3;21.8;21.6;91;90;91;29;4.8;0.7;;Manaus;AM;2002;11;9
14:00;0.0;1006.7;1006.7;1006.4;2949;28.4;23.6;28.4;27.3;24.1;23.3;81;75;75;91;4.1;2.0;;Manaus;AM;2002;11;10
15:00;0.0;1006.1;1006.7;1006.1;3369;29.4;23.8;29.6;28.3;24.3;23.1;77;69;72;99;5.1;2.6;;Manaus;AM;2002;11;10
16:00;0.0;1004.9;1006.0;1004.9;3589;30.7;23.9;30.7;29.4;24.2;23.2;71;66;67;101;5.1;2.0;;Manaus;AM;2002;11;10
17:00;0.0;1003.8;1004.9;1003.8;3510;31.3;23.5;31.3;30.7;24.1;23.1;67;63;63;103;5.3;2.1;;Manaus;AM;2002;11;10
18:00;0.0;1002.7;1003.8;1002.7;3131;32.1;24.0;32.2;31.3;24.2;23.3;65;61;63;139;5.4;1.9;;Manaus;AM;2002;11;10
20:00;0.0;1000.7;1001.7;1000.7;1674;31.8;22.7;32.1;31.5;23.6;22.6;62;58;58;104;4.4;1.9;;Manaus;AM;2002;11;10
21:00;0.0;1000.8;1000.9;1000.6;981;31.1;22.7;31.9;31.1;23.3;22.4;61;59;61;100;5.6;2.3;;Manaus;AM;2002;11;10
22:00;0.0;1001.2;1001.2;1000.9;131;27.3;22.2;30.9;27.3;22.8;21.7;74;62;74;13;7.5;1.3;;Manaus;AM;2002;11;10
14:00;0.0;1005.3;1005.6;1005.3;2646;30.1;23.9;30.4;28.9;24.9;23.5;76;67;69;108;3.9;2.2;;Manaus;AM;2002;11;11
15:00;0.0;1004.8;1005.3;1004.8;3293;31.0;23.7;31.1;30.1;24.7;23.5;70;64;65;91;5.1;2.8;;Manaus;AM;2002;11;11
16:00;0.0;1003.7;1004.8;1003.7;3523;32.4;23.8;32.4;31.0;24.4;23.5;67;61;61;108;4.9;2.3;;Manaus;AM;2002;11;11
18:00;0.0;1001.2;1002.4;1001.2;3133;33.1;22.4;33.8;32.5;24.1;22.2;60;51;53;83;6.3;3.2;;Manaus;AM;2002;11;11
19:00;0.0;999.6;1001.2;999.6;2364;33.0;22.1;33.4;32.4;22.7;21.3;55;50;53;91;6.1;2.3;;Manaus;AM;2002;11;11
20:00;8.6;999.6;1000.7;999.5;843;24.9;23.2;33.3;24.4;23.2;21.5;90;51;90;256;11.2;0.6;;Manaus;AM;2002;11;11
21:00;0.0;999.3;999.6;999.3;452;26.7;25.0;27.1;24.9;25.3;23.2;91;88;91;3;2.0;0.1;;Manaus;AM;2002;11;11
22:00;0.0;1000.0;1000.0;999.3;122;26.0;24.5;27.1;26.0;25.2;24.5;92;89;92;21;1.3;0.3;;Manaus;AM;2002;11;11
14:00;0.0;1005.3;1005.7;1005.3;2841;29.2;24.0;29.7;28.4;24.8;23.7;79;71;74;91;3.7;1.5;;Manaus;AM;2002;11;12
15:00;0.0;1004.7;1005.3;1004.7;3290;31.1;24.5;31.2;29.2;25.0;23.8;74;67;68;117;4.3;1.6;;Manaus;AM;2002;11;12
16:00;0.0;1003.8;1004.7;1003.8;3484;31.3;24.7;31.8;31.0;25.3;24.1;70;65;68;117;4.3;2.2;;Manaus;AM;2002;11;12
17:00;0.0;1002.6;1003.8;1002.6;3266;32.6;24.3;32.9;31.3;25.2;24.1;69;61;62;134;4.3;1.7;;Manaus;AM;2002;11;12
18:00;0.0;1001.2;1002.5;1001.2;3072;32.7;23.2;33.1;32.2;24.7;23.2;63;57;57;112;4.5;2.6;;Manaus;AM;2002;11;12
19:00;0.0;1000.2;1001.2;1000.1;2143;31.8;22.8;33.0;31.8;24.0;22.7;60;56;59;97;5.8;2.4;;Manaus;AM;2002;11;12
20:00;0.0;999.6;1000.2;999.6;611;30.6;23.3;31.8;30.6;23.8;22.3;65;57;65;36;4.9;1.6;;Manaus;AM;2002;11;12
21:00;0.0;999.7;999.9;999.6;331;30.2;22.8;30.6;30.2;23.6;22.8;66;65;65;75;3.3;1.3;;Manaus;AM;2002;11;12
22:00;0.0;1000.0;1000.1;999.5;64;28.3;23.2;30.2;28.3;23.3;22.8;73;65;73;325;4.2;0.9;;Manaus;AM;2002;11;12
14:00;0.0;1006.0;1006.2;1006.0;2667;30.4;23.9;30.4;29.0;24.8;23.5;77;67;68;110;3.2;1.7;;Manaus;AM;2002;11;13
15:00;0.0;1005.4;1006.0;1005.4;3187;31.7;24.1;31.7;30.3;24.8;23.6;69;63;64;102;4.0;1.9;;Manaus;AM;2002;11;13
16:00;0.0;1004.2;1005.5;1004.2;3429;32.5;23.4;32.7;31.6;24.2;22.9;64;57;59;94;4.2;2.0;;Manaus;AM;2002;11;13
17:00;0.0;1002.6;1004.2;1002.6;3394;33.2;23.7;33.2;32.2;24.3;23.0;61;57;57;108;5.3;2.3;;Manaus;AM;2002;11;13
18:00;0.0;1001.5;1002.6;1001.4;2604;32.7;23.3;33.6;32.3;24.4;23.0;60;55;58;89;4.8;1.6;;Manaus;AM;2002;11;13
19:00;0.0;1000.2;1001.5;1000.2;1002;31.4;24.3;32.7;31.4;24.6;23.3;67;58;66;88;3.3;1.2;;Manaus;AM;2002;11;13
20:00;0.0;1000.0;1000.5;1000.0;798;29.3;24.1;31.6;29.2;25.1;23.9;75;64;74;206;4.3;1.3;;Manaus;AM;2002;11;13
21:00;0.0;999.8;1000.0;999.8;505;29.3;24.4;29.6;29.2;24.7;23.8;76;72;75;212;2.0;0.8;;Manaus;AM;2002;11;13
22:00;0.0;1000.5;1000.5;999.9;118;28.6;22.1;29.3;28.6;24.8;21.9;77;67;68;301;3.3;1.1;;Manaus;AM;2002;11;13
16:00;0.0;1003.8;1005.4;1003.8;1930;30.7;24.6;30.7;28.1;25.1;24.2;81;69;70;108;3.6;1.2;;Manaus;AM;2002;11;14
17:00;0.0;1003.1;1003.9;1003.1;1693;29.8;24.2;30.5;29.2;24.4;23.4;73;68;72;86;4.5;1.6;;Manaus;AM;2002;11;14
18:00;0.0;1002.1;1003.1;1002.0;1460;30.6;23.6;30.6;29.7;24.7;23.4;73;65;66;47;4.7;1.6;;Manaus;AM;2002;11;14
19:00;0.0;1001.3;1002.1;1001.3;1196;30.9;24.3;31.4;30.4;25.1;23.5;71;66;68;110;3.1;1.2;;Manaus;AM;2002;11;14
20:00;0.0;1001.0;1001.6;1001.0;706;29.6;23.6;30.9;29.6;24.8;23.1;70;66;70;330;4.4;1.1;;Manaus;AM;2002;11;14
22:00;0.0;1001.9;1001.9;1001.2;59;26.9;23.1;28.6;26.9;24.0;22.6;80;70;80;269;2.4;0.2;;Manaus;AM;2002;11;14
14:00;0.0;1006.6;1007.0;1006.6;2898;29.7;22.4;29.7;26.5;22.5;21.2;75;65;65;114;2.8;1.0;;Manaus;AM;2002;11;15
15:00;0.0;1005.9;1006.7;1005.9;3249;29.8;23.3;30.7;29.6;24.1;22.2;69;65;68;176;4.4;1.7;;Manaus;AM;2002;11;15
16:00;0.0;1004.6;1005.9;1004.6;3381;31.1;23.5;31.3;29.8;24.3;23.2;71;63;64;97;3.6;1.2;;Manaus;AM;2002;11;15
17:00;0.0;1003.2;1004.5;1003.2;3331;31.5;23.6;31.7;30.8;24.2;23.1;65;61;63;116;4.2;2.8;;Manaus;AM;2002;11;15
18:00;0.0;1001.9;1003.2;1001.9;3063;32.0;23.3;32.0;31.1;24.1;23.1;65;60;60;104;4.9;2.6;;Manaus;AM;2002;11;15
19:00;0.0;1000.6;1001.9;1000.6;2557;32.3;23.1;32.5;32.0;23.9;22.7;61;57;58;110;6.0;3.1;;Manaus;AM;2002;11;15
20:00;0.0;1000.6;1000.6;1000.3;620;30.4;23.0;32.2;30.4;24.2;22.8;68;59;65;18;4.9;1.5;;Manaus;AM;2002;11;15
21:00;2.4;1001.2;1001.5;1000.3;133;24.5;22.1;30.3;24.5;23.2;21.7;87;61;87;131;10.1;3.7;;Manaus;AM;2002;11;15
22:00;0.4;1001.4;1001.5;1001.0;29;24.7;23.4;24.7;24.0;23.4;22.1;92;87;92;228;4.8;0.1;;Manaus;AM;2002;11;15
18:00;0.0;1001.7;1003.0;1001.7;2849;32.1;23.5;32.8;31.8;25.2;23.2;66;59;60;90;4.0;1.9;;Manaus;AM;2002;11;16
19:00;0.0;1000.7;1001.7;1000.7;2397;32.4;23.6;32.7;31.9;24.3;23.0;63;58;60;105;4.2;2.0;;Manaus;AM;2002;11;16
20:00;0.0;999.7;1000.7;999.7;1667;32.3;23.6;32.5;32.0;23.9;23.2;61;58;60;116;4.0;1.7;;Manaus;AM;2002;11;16
21:00;0.0;999.7;999.8;999.5;852;31.4;23.4;32.3;31.4;23.9;23.3;63;59;62;111;4.0;1.6;;Manaus;AM;2002;11;16
22:00;0.0;1000.2;1000.2;999.6;163;29.8;22.1;31.4;29.8;23.9;22.1;67;62;63;29;4.8;2.2;;Manaus;AM;2002;11;16
15:00;0.0;1004.1;1005.0;1004.1;3002;31.3;24.9;31.5;30.1;25.2;23.7;71;65;69;108;5.3;3.2;;Manaus;AM;2002;11;17
16:00;0.0;1002.7;1004.0;1002.7;3256;31.7;24.1;32.5;31.2;24.7;23.7;67;62;64;108;5.0;3.2;;Manaus;AM;2002;11;17
19:00;0.0;999.2;1000.6;999.2;2279;33.1;23.3;33.4;32.7;24.0;22.4;59;55;56;109;4.7;1.9;;Manaus;AM;2002;11;17
20:00;0.0;999.2;999.4;999.0;1567;32.7;23.6;33.3;32.7;23.7;22.6;59;55;59;128;3.7;1.7;;Manaus;AM;2002;11;17
17:00;0.0;1002.8;1004.4;1002.8;1377;26.5;23.2;26.6;25.2;23.5;22.4;85;81;82;100;2.5;1.3;;Manaus;AM;2002;11;18
